-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2020 through 03/18/2020 
Location: Latitude  44.0935   Longitude 113.9448 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 1110.69 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M_RANGE MERRA2 1/2x1/2 Temperature Range at 2 Meters (C) 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
RH2M MERRA2 1/2x1/2 Relative Humidity at 2 Meters (%) 
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) 
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) 
QV2M MERRA2 1/2x1/2 Specific Humidity at 2 Meters (kg kg-1) 
-END HEADER-
LAT,LON,YEAR,MO,DY,RH2M,QV2M,T2M_RANGE,T2M_MAX,T2M_MIN,T2M
44.09351,113.94481,2020,03,07,   73.72,  0.002366,   18.41,    4.91,  -13.50,   -3.99
44.09351,113.94481,2020,03,08,   73.90,  0.002559,    8.38,    0.42,   -7.96,   -2.95
44.09351,113.94481,2020,03,09,   61.05,  0.001470,    8.03,   -2.78,  -10.81,   -7.65
44.09351,113.94481,2020,03,10,   52.83,  0.001110,   14.36,   -2.44,  -16.80,   -9.42
44.09351,113.94481,2020,03,11,   59.26,  0.001874,   15.98,    4.19,  -11.79,   -4.22
44.09351,113.94481,2020,03,12,   51.10,  0.001192,    9.63,   -3.14,  -12.77,   -8.01
44.09351,113.94481,2020,03,13,   54.64,  0.001362,   13.73,   -0.73,  -14.46,   -7.16
44.09351,113.94481,2020,03,14,   70.25,  0.002250,   13.03,    1.81,  -11.22,   -3.94
44.09351,113.94481,2020,03,15,   71.14,  0.002682,   13.91,    5.21,   -8.70,   -1.73
44.09351,113.94481,2020,03,16,   59.69,  0.002613,   11.05,    6.28,   -4.77,    0.27
44.09351,113.94481,2020,03,17,   56.94,  0.002694,   15.11,   10.02,   -5.09,    1.31
44.09351,113.94481,2020,03,18,   65.11,  0.002440,    4.82,   -0.06,   -4.89,   -1.95
